OpCo,TC_Id,MicroserviceName,ApiName,Method,Description,Keywords,LoopCount,Service_Type,Start_Date,End_Date,port,Alternate_No,dob,email,fdn1,fdn2,fdn3,fdn4,fdn5,firstName_1,lastName_1,lastRecharge,mmn,MSISDN,smsBodys,newSimSerial,placeofBirth,reasonForSwap,bundleType_1,charge,Subcriber_Number,amount,currency_Code,subscriberType,Sim_Serial_Number,Voucher_Number,Card_Pin_No.,Currency_Type,loggedInNumber,emailId,mailBody,mailSubject,receiverID,senderID,backUrl,mpin,paymentMobile,paymentMode,redirectUrl,transactionType,transactionId,fromDate,n,toDate,companyRef,country,paymentAmount,redirectURL,serviceDescription,txRef,refTxnId,refTxnId,refTransactionId,transactionToken,transactionReference,,bestOffer,bundle,bundleType,bundleUnit,chargePID,countryCode,currencyCode,description,duration,durationUnit,extraBundle,newProductCode,nonChargePID,productCode,serviceType,type,smsCount,validity,valueReceived,planType,TONE_ID,query,auuid,password_1,dateOfBirth,documentId,givenNames,nationalId,surname,action,accessTokenValidity,additionalInformation,authorities,authorizedGrantTypes,autoapprove,clientSecret,refreshTokenValidity,resourceIds,scope,Authorization,webServerRedirectUri,emailBody,expireInMS,isEmail,isSMS,mobileNumber,otpLength,refTransaction,otp,otpId,accountNonExpired,accountNonLocked,active,alternateMsisdn,blocked,createdBy,createdOn,credentialsNonExpired,deviceId,emailVerified,enabled,firstName,gender,lastLogin,lastName,middleName,msisdnVerified,id,newUserName,password,passwordModified,role,username,field,value,currentPassword,newPassword,simSerial,simSerial_1_4,updatedBy,updatedOn,category,isBestOffer,lineType,path,API_Path,Endpoint,Content-Type,ASP-OPCO,ASP-Locale,Response_Code,Expected_Param,Changes ,TCType
NG,TC228,User_Services,Action,PUT,Client Action with valid PUT request and clientID,Client_Action;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/action,172.24.6.215,application/json,NG,en-US,200,Account updated successfully,,Positive
NG,TC229,User_Services,Action,PUT,Client Action with invalid PUT request and clientID,Client_Action;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIRTEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/action,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC230,User_Services,Action,PUT,Client Action with blank PUT request and clientID,Client_Action;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/action,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC231,User_Services,Add_Client ,POST,Add Client with required  valid mandatory post request,Client_Add;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,test,read,authorization_code,TRUE,airtel,100000,USER_ADMIN_RESOURCE,role_admin,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,www.airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/add,172.24.6.215,application/json,NG,en-US,200,Service is not reachable,,Positive
NG,TC232,User_Services,Add_Client ,POST,Add Client with required  invalid mandatory post request,Client_Add;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ten thosand,test1,read,authorization_code,FALSE,airtel1,lakh,USER_ADMIN_RESOURCE,role_admin,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,www.airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/add,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC233,User_Services,Add_Client ,POST,Add Client with required  blank mandatory post request,Client_Add;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/add,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC234,User_Services,Update_Client ,PUT,Update Client with valid mandatory post request,Client_Update;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,test,read,authorization_code,TRUE,airtel,100000,USER_ADMIN_RESOURCE,role_admin,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,www.google.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/update,172.24.6.215,application/json,NG,en-US,200,Service is not reachable,,Positive
NG,TC235,User_Services,Update_Client ,PUT,Update Client with invalid mandatory post request,Client_Update;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ten thosand,test1,read,authorization_code,FALSE,airtel1,lakh,USER_ADMIN_RESOURCE,role_admin,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,www.airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/update,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC236,User_Services,Update_Client ,PUT,Update Client with blankmandatory post request,Client_Update;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/client/update,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC237,User_Services,OTP_Send,POST,Send OTP with valid mandatory post request,OTP_Send;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,test,,,,,,,,,,,,,,,test@airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test,1000,TRUE,TRUE,8026202009,6,AIRT101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/send,172.24.6.215,application/json,NG,en-US,200,status;message;otpId,,Positive
NG,TC238,User_Services,OTP_Send,POST,Send OTP with invalid mandatory post request,OTP_Send;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,test,,,,,,,,,,,,,,,test@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test,-1000,TRUE,TRUE,802620200,-6,AIRT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/send,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC239,User_Services,OTP_Send,POST,Send OTP with blank mandatory post request,OTP_Send;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/send,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC240,User_Services,Resend_OTP,POST,Resend OTP with valid mandatory post request,OTP_Resend;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,6765,1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/resend,172.24.6.215,application/json,NG,en-US,200,status;message;otpId,,Positive
NG,TC241,User_Services,Resend_OTP,POST,Resend  OTP with invalid mandatory post request,OTP_Resend;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,12345,9876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/resend,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC242,User_Services,Resend_OTP,POST,Resend OTP with blank mandatory post request,OTP_Resend;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/resend,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC243,User_Services,Verify_OTP,POST,Verify OTP with valid mandatory post request,OTP_Verify;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,6765,1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/verify,172.24.6.215,application/json,NG,en-US,200,status;message;otpId,,Positive
NG,TC244,User_Services,Verify_OTP,POST,Verify OTP with invalid mandatory post request,OTP_Verify;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,7867,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/verify,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC245,User_Services,Verify_OTP,POST,Verify OTP with blank mandatory post request,OTP_Verify;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/otp/verify,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC246,User_Services,Add_User,POST,Add User with required  valid mandatory post request,User_Add;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,8026202009,,,,,,,,,,,,,,,,test@airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,,,,,,,,,,,TRUE,TRUE,,,FALSE,,,TRUE,,,TRUE,airtel,male,,airtel,,,,,airtel,FALSE,admin,airtel,,,,,,,,,,,,,/api/user-service/user/add,172.24.6.215,application/json,NG,en-US,200,Account is registered successfully,,Positive
NG,TC247,User_Services,Add_User,POST,Add User with required  invalid mandatory post request,User_Add;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,1234567890,,,,,,,,,,,,,,,,test@airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,,,,,,,,,,,FALSE,FALSE,,,TRUE,,,FALSE,,,FALSE,airtel123,male,,airtel 345,,,,,123456,TRUE,admin123,admin123,,,,,,,,,,,,,/api/user-service/user/add,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC248,User_Services,Add_User,POST,Add User with required  blank mandatory post request,User_Add;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/user/add,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC249,User_Services,User_Change_Password,POST,Change Password with required  valid mandatory post request,User_Change_Password;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,airtel,,,airtel,test,,,,,,,,,/api/user-service/user/change-password,172.24.6.215,application/json,NG,en-US,200,Account updated successfully,,Positive
NG,TC250,User_Services,User_Change_Password,POST,Change Password with required  invalid mandatory post request,User_Change_Password;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,airtel123,,,airtel,12345,,,,,,,,,/api/user-service/user/change-password,172.24.6.215,application/json,NG,en-US,500,error;message,,Negative
NG,TC251,User_Services,User_Change_Password,POST,Change Password with required  blank mandatory post request,User_Change_Password;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/user/change-password,172.24.6.215,application/json,NG,en-US,500,error;message,,Negative
NG,TC252,User_Services,User_Update,POST,Update User details with required  valid mandatory post request,User_Update;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,8026202009,,,,,,,,,,,,,,,,test@airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,,,,,,,,,,,TRUE,TRUE,,,FALSE,,,TRUE,,,TRUE,airtel,male,,airtel,,,,,airtel,FALSE,admin,airtel,,,,,,,,,,,,,/api/user-service/user/update,172.24.6.215,application/json,NG,en-US,200,Account updated successfully,,Positive
NG,TC253,User_Services,User_Update,POST,Update User details with required  invalid mandatory post request,User_Update;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,1234567890,,,,,,,,,,,,,,,,test@airtel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,,,,,,,,,,,FALSE,FALSE,,,TRUE,,,FALSE,,,FALSE,airtel123,male,,airtel 345,,,,,123456,TRUE,admin123,admin123,,,,,,,,,,,,,/api/user-service/user/update,172.24.6.215,application/json,NG,en-US,200,Service is not reachable,,Positive
NG,TC254,User_Services,User_Update,POST,Update User  details with required  blank mandatory post request,User_Update;Validate_Response;Result,1,,,,30016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bearer 4f5ac468-a3f7-4548-a6b2-429c02a016af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/user-service/user/update,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC255,HBB_Services,Register_Consumer,POST,Register Consumer with valid mandatory post request,Register_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,8026202009,,,,,,,,,,,,,,,,test@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,9073108107,TRUE,,,,12345,FALSE,,vijay,male,,krishna,kumar,FALSE,405,Vijay,,,,airtel,,,,,8.92E+18,,,,,,,,/api/homebroadband-services/v1/register-consumer,172.24.6.215,application/json,NG,en-US,200,status;msg,,Positive
NG,TC256,HBB_Services,Register_Consumer,POST,Register Consumer with invalid mandatory post request,Register_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,1234567890,,,,,,,,,,,,,,,,test@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1234567890,FALSE,,,,12345,FALSE,,vijay,male,,krishna,kumar,FALSE,405,Vijay,,,,airtel,,,,,8.92E+18,,,,,,,,/api/homebroadband-services/v1/register-consumer,172.24.6.215,application/json,NG,en-US,500,httpStatus;status;error;message;details;txnId,,Negative
NG,TC257,HBB_Services,Register_Consumer,POST,Register Consumer with blank mandatory post request,Register_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/homebroadband-services/v1/register-consumer,172.24.6.215,application/json,NG,en-US,400,httpStatus;status;error;message;details;txnId,,Negative
NG,TC258,HBB_Services,Get_Consumer,GET,Get Consumer with valid field and value,Get_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,id,53,,,,,,,,,,,/api/homebroadband-services/v1/get-consumer/,172.24.6.215,application/json,NG,en-US,200,email;msisdn;alternateMsisdn;simSerial;simSerial_1_4;firstName;middleName;lastName;msisdnVerified;emailVerified;createdBy;createdOn;blocked;active;passwordModified;lastLogin;updatedBy;updatedOn,,Positive
NG,TC259,HBB_Services,Get_Consumer,GET,Get Consumer with invalid field and value,Get_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,name,airtel,,,,,,,,,,,/api/homebroadband-services/v1/get-consumer/,172.24.6.215,application/json,NG,en-US,500,httpStatus;status;error;message;details;txnId,,Negative
NG,TC260,HBB_Services,Get_Consumer,GET,Get Consumer with blank field and value,Get_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/homebroadband-services/v1/get-consumer/,172.24.6.215,application/json,NG,en-US,500,httpStatus;status;error;message;details;txnId,,Negative
NG,TC261,HBB_Services,Get_Consumer,GET,Get Consumer with valid field and invalid value,Get_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,id,12344,,,,,,,,,,,/api/homebroadband-services/v1/get-consumer/,172.24.6.215,application/json,NG,en-US,500,httpStatus;status;error;message;details;txnId,,Negative
NG,TC262,HBB_Services,Get_Consumer,GET,Get Consumer with invalid field and invalid value,Get_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info,12345,,,,,,,,,,,/api/homebroadband-services/v1/get-consumer/,172.24.6.215,application/json,NG,en-US,500,httpStatus;status;error;message;details;txnId,,Negative
NG,TC263,HBB_Services,Get_Consumer,GET,Get Consumer with valid field and invalid value,Get_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deviceId,12344,,,,,,,,,,,/api/homebroadband-services/v1/get-consumer/,172.24.6.215,application/json,NG,en-US,500,httpStatus;status;error;message;details;txnId,,Negative
NG,TC264,HBB_Services,Get_Consumer,GET,Get Consumer with invalid field and invalid value,Get_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info,12345,,,,,,,,,,,/api/homebroadband-services/v1/get-consumer/,172.24.6.215,application/json,NG,en-US,500,httpStatus;status;error;message;details;txnId,,Negative
NG,TC265,HBB_Services,Search_Consumer ,POST,Search Consumer with  required mandatory post request,Search_Consumer;Validate_Response;Result,1,,,,30017,,,test@gmail.com,,,,,,test,Airtel,,,8026202009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,9205875403,TRUE,,,,12345,FALSE,,test,,,,,FALSE,53,,,FALSE,,testAirtel,,,,,8.92E+18,,,,,,,,/api/homebroadband-services/v1/search-consumer/{id},172.24.6.215,application/json,NG,en-US,200,yet to work,,Positive
NG,TC266,HBB_Services,Search_Consumer ,POST,Search Consumer with  required invalid mandatory post request,Search_Consumer;Validate_Response;Result,1,,,,30017,,,test@gmail.com,,,,,,test,Airtel,,,1234567890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1234567890,FALSE,,,,1,TRUE,,test,,,,,TRUE,20,,,TRUE,,testAirtel123,,,,,8.92E+18,,,,,,,,/api/homebroadband-services/v1/search-consumer/{id},172.24.6.215,application/json,NG,en-US,200,yet to work,,Positive
NG,TC267,HBB_Services,Search_Consumer ,POST,Search Consumer with blank required mandatory post request,Search_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/homebroadband-services/v1/search-consumer/{id},172.24.6.215,application/json,NG,en-US,400,httpStatus;status;error;message;details;txnId,,Negative
NG,TC268,HBB_Services,Update_Consumer ,POST,Update Consumer with required valid mandatory post request,Update_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,8026202009,,,,,,,,,,,,,,,,test@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,9073108107,TRUE,Vijay,,,12345,FALSE,,vijay,male,,krishna,kumar,FALSE,405,Vijay,airtel,,admin,airtel,,,,,,,,,,,,,/api/homebroadband-services/v1/update-consumer,172.24.6.215,application/json,NG,en-US,200,msg;status,,Positive
NG,TC269,HBB_Services,Update_Consumer ,POST,Update Consumer with required invalid mandatory post request,Update_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,1234567890,,,,,,,,,,,,,,,,test@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1234567890,FALSE,Vijay,22-05-2019,,12345,TRUE,,vijay1234,male,,krishna,kumar,TRUE,410,Vijay098,airtel1234,,admin-1,airtel1234,,,,,,,,,,,,,/api/homebroadband-services/v1/update-consumer,172.24.6.215,application/json,NG,en-US,400,httpStatus;status;error;message;details;txnId,,Negative
NG,TC270,HBB_Services,Update_Consumer ,POST,Update Consumer with blank required mandatory post request,Update_Consumer;Validate_Response;Result,1,,,,30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/homebroadband-services/v1/update-consumer,172.24.6.215,application/json,NG,en-US,400,httpStatus;status;error;message;details;txnId,,Negative
NG,TC271,SMS Notifications Service,Send_Sms_Notification,POST,Trigger SMS with valid msisdn,Send_Sms_Notification;Validate_Response;Result,1,,,,30014,,,,,,,,,,,,,8026202009,Test Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/sms/v1/send-sms-notification,172.24.6.215,application/json,NG,en-US,200,status;message,,Positive
NG,TC272,SMS Notifications Service,Send_Sms_Notification,POST,Trigger SMS with invalid msisdn,Send_Sms_Notification;Validate_Response;Result,1,,,,30014,,,,,,,,,,,,,1234567890,Test Message,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/sms/v1/send-sms-notification,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
NG,TC273,SMS Notifications Service,Send_Sms_Notification,POST,Trigger SMS with blank msisdn,Send_Sms_Notification;Validate_Response;Result,1,,,,30014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/api/sms/v1/send-sms-notification,172.24.6.215,application/json,NG,en-US,400,status;error;message,,Negative
